POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,RESALE,LONGITUDE,LATITUDE,Rare_House,City_Type,CITY,CITY_IN,TARGET(PRICE_IN_LACS)
0,0,0,1,1,636.0078278,1,2.9464477497089483,4.291364784625936,0,0,38,60,3.951243718581428
1,0,0,1,1,700.0259269,1,2.922209514744916,4.303835337082524,0,0,46,60,3.2958368660043287
0,0,0,3,1,1859.637775,1,2.955873252725704,4.290351407915751,0,0,31,60,5.4380793089231965
1,0,0,3,1,1700.1866059999998,1,3.437113313111913,4.345815050547227,0,2,42,60,4.4067192472642525
0,0,0,3,1,1847.187238,0,3.346299986263046,4.343097236084392,0,1,19,60,4.700480365792417
0,0,1,1,1,509.5541401,0,2.9426539131995613,4.292488586519191,0,0,34,60,3.688879454113936
0,0,0,3,1,1427.424391,1,3.1166091849040196,4.481529377028798,0,0,29,60,5.075173815233828
1,0,0,2,1,715.0518413,1,3.2783593535324678,4.324404645752549,0,3,24,60,2.9957322735539917
1,0,0,3,1,1393.214227,1,2.947713716619116,4.288824598672061,0,0,4,60,4.442651256490317
1,0,0,2,1,900.3215434,1,3.4264973869879793,4.339261033823946,0,1,37,60,3.109060958860993
0,0,0,2,1,1000.0,1,2.953868069455292,4.289956986171905,0,0,38,96,4.787491742782046
1,0,0,2,1,800.0,1,3.2661143859238537,4.359197637285954,0,2,42,60,3.5553480614894135
0,1,0,1,1,445.03049280000016,1,2.9999494686731816,4.289092836536667,0,0,34,60,3.9889840465642745
1,0,0,2,1,1125.175809,1,2.562632059214069,4.351541138183826,0,0,4,60,4.02535169073515
0,0,0,2,1,1015.113918,1,2.959242495999212,4.288607919921172,0,0,34,60,4.499809670330263
1,0,1,2,1,1200.4175369999996,1,3.143538124601014,4.350258129711538,0,1,6,60,3.1354942159291497
0,0,1,1,1,1060.147122,1,2.5824869781268642,4.3528552573736015,0,0,4,60,3.8918202981106265
1,0,0,3,1,1654.8463359999994,1,2.2956079089563874,4.334296366740936,0,1,28,60,4.248495242049359
0,0,0,3,1,1175.121811,1,3.115340753184367,4.481167875673758,0,0,29,70,3.713572066704309
0,0,0,3,1,1877.435352,1,3.106396519535875,4.293155256226247,0,1,56,60,3.970291913552122
2,1,1,2,1,1080.0,0,2.5657451176834476,4.3530116286733564,0,0,4,60,3.4781584227982836
0,0,1,3,1,1902.843071,1,2.562632059214069,4.351541138183826,0,0,4,60,5.135798437050261
1,0,0,1,1,850.4606662,1,3.099028660362856,4.328352877653061,0,1,23,60,2.4849066497880004
0,1,1,2,1,1051.223242,1,2.953868069455292,4.289956986171905,0,0,31,96,4.700480365792417
0,0,1,2,1,945.0617925,1,3.206409643916518,4.362064842211598,0,0,31,21,4.51085950651685
1,1,0,2,1,570.0958797999998,1,3.1467290851632885,4.349345592184096,0,1,6,60,3.0910424533583165
0,0,0,2,1,1050.070432,1,2.947066524144722,4.291518072381384,0,0,34,60,4.4067192472642525
0,0,1,2,1,1785.060417,1,2.9504472093383063,4.288693499228773,0,0,38,60,5.966146739123692
1,0,0,2,1,750.0551511,1,2.558775492161999,4.350139410636024,0,0,4,60,3.5263605246161616
0,0,0,2,1,1129.908619,1,3.346715641157318,4.347982309875569,0,0,31,60,4.516338972281477
0,0,0,2,1,896.6801117000001,1,3.423033332511053,4.341496225242729,0,3,8,112,3.3638415951183864
1,0,0,2,1,900.116144,1,2.7849082739743256,4.348242188210083,0,0,4,60,3.4339872044851463
1,0,0,3,1,1870.32419,1,3.3629548006482914,4.345275133506002,0,1,53,60,4.31748811353631
1,0,0,2,1,1288.102262,1,2.567300437659098,4.352192231958015,0,0,4,60,4.364371699435162
0,1,1,4,1,2461.538462,1,3.292820469398978,4.3274437117023385,0,3,24,60,5.075173815233828
0,0,0,2,1,1066.408143,1,3.104092206459153,4.292214366119802,0,1,56,60,3.0910424533583165
0,1,1,2,1,816.8491699,0,2.9453175404868173,4.287945324499886,0,0,31,60,5.913503005638268
0,0,0,2,1,1261.625556,1,3.3629548006482914,4.345275133506002,0,1,53,60,3.4404180948154366
1,0,0,2,1,1160.092807,1,2.569423946922344,4.351222006713647,0,0,4,60,3.80666248977032
0,1,1,2,1,828.7063893,1,2.558519499388778,4.351463813574044,0,0,31,60,4.605170185988092
1,0,1,3,1,2015.021066,1,2.5657451176834476,4.3530116286733564,0,0,4,60,4.700480365792417
0,0,0,2,1,790.0334245,1,2.554393221607107,4.353388319903727,0,0,4,60,3.258096538021482
2,0,0,3,1,1358.024691,0,2.5718485799218085,4.385395952143486,0,0,9,60,4.700480365792417
1,0,0,1,1,850.1594049,1,3.081922584394378,4.285033693570604,0,1,54,60,3.1780538303479458
0,0,0,2,1,1115.075825,1,2.9430647722185483,4.290803299830437,0,0,38,60,4.605170185988092
0,0,0,1,1,406.3088686,1,3.032168633221045,4.383333305607463,0,0,34,60,4.700480365792417
0,0,0,2,1,1080.080235,1,3.114391725045795,4.481710531273759,0,0,29,60,4.248495242049359
0,0,0,3,1,1150.0069,1,2.947524214928248,4.289084386605024,0,0,34,14,5.521460917862246
1,0,1,3,1,2489.4067800000007,1,2.5634122536455934,4.352846608687553,0,0,4,60,4.543294782270004
0,1,0,3,1,1894.179894,1,3.2345326151442384,4.405028794864125,0,2,42,60,3.9834130015148186
0,0,1,2,1,1269.146608,1,3.1235543930005716,4.329865081880123,0,1,23,60,3.703768066607687
2,0,1,2,1,835.2668213,0,3.398042409968854,4.320878360150297,0,2,42,60,3.226843994517377
1,0,0,2,1,1185.146168,1,3.115340753184367,4.481167875673758,0,0,29,70,4.499809670330263
0,0,0,3,1,1289.872756,1,2.5824869781268642,4.3528552573736015,0,0,4,60,4.30406509320417
0,0,0,3,1,2100.0,1,2.4791419826430414,4.379877101080977,0,1,28,60,5.3471075307174685
2,0,0,2,1,845.007783,1,2.5647493374588697,4.383233406232093,0,0,9,60,3.6375861597263857
0,0,0,1,1,850.0,1,3.044522437723423,4.343805421853683,0,0,46,60,3.3032169733019514
0,1,1,2,1,923.0100988,1,3.206409643916518,4.362064842211598,0,0,31,21,4.442651256490317
1,0,0,3,1,1490.312966,1,2.805290577484061,4.3903785476484565,0,2,42,60,4.0943445622221
1,0,0,3,1,1480.019734,1,3.266613397161885,4.452742614090648,0,3,24,60,4.0943445622221
1,0,0,3,1,1510.159253,1,2.5549456405679747,4.351926898654038,0,0,4,60,4.700480365792417
0,1,1,1,1,453.01667930000013,1,3.206409643916518,4.362064842211598,0,0,31,40,4.189654742026425
0,0,0,2,1,999.6079969,0,3.096910204386199,4.296163144065069,0,1,56,60,3.2386784521643803
1,0,0,2,1,1000.0,1,3.049546889237951,4.370440992051996,0,1,40,60,3.4011973816621555
1,0,0,3,1,1350.135014,1,2.5526397503188525,4.352333126234865,0,0,4,60,4.0943445622221
0,0,0,3,1,1231.578947,1,2.5562842311483247,4.352264748437179,0,0,4,60,3.845883202923601
0,1,1,2,1,829.8850575,0,2.5676157226253373,4.383345564503411,0,0,9,60,3.586292865338835
0,0,0,2,1,1069.7827519999996,1,3.354448517621241,4.349428504726637,0,0,17,60,3.481240089335692
0,0,0,1,1,610.0273241,1,2.9521912733858677,4.289535850386158,0,0,34,60,4.564348191467836
0,0,0,4,1,2030.205496,1,3.4241980596730683,4.339628085544245,0,1,37,60,4.4067192472642525
0,0,0,2,1,978.7377658,1,3.345271231802404,4.348634392933047,0,3,15,60,3.3672958299864737
0,1,1,3,1,1503.225806,1,3.292820469398978,4.3274437117023385,0,3,24,60,3.8416005411316
0,1,1,2,1,804.8649615,1,2.5500806720769322,4.351349362177613,0,0,4,60,3.80666248977032
1,0,0,3,1,1400.0518539999994,1,3.0095124394354,4.452140339459115,0,2,42,60,3.9889840465642745
0,0,1,2,1,1251.091068,1,3.0556668691217683,4.289332107316187,0,1,54,60,3.7612001156935615
0,0,0,3,1,1850.424056,1,3.3396836146732825,4.3419933915074775,0,1,5,60,3.871201010907892
1,0,0,2,1,711.0877008,1,2.5441939856792017,4.352946102667892,0,0,4,60,3.2958368660043287
1,0,0,1,1,540.0540053999998,1,3.3565480025967713,4.348208790701508,0,0,17,60,3.1780538303479458
0,0,0,2,1,748.0,1,3.118726772581049,4.482188458017407,0,0,29,60,2.928523523860541
0,0,0,2,1,1166.039111,1,2.562632059214069,4.351541138183826,0,0,4,60,4.564348191467836
0,0,0,2,1,943.057302,1,2.9507349076232554,4.289225803818339,0,0,38,60,5.3471075307174685
0,0,0,3,1,1700.071582,1,3.101044178030313,4.480527933347168,0,0,29,60,5.247024072160486
0,0,0,4,1,2175.202689,1,3.29216070980713,4.327780656455312,0,0,17,67,4.700480365792417
1,1,0,3,1,2181.818182,1,2.5592330504654277,4.351862486747604,0,0,4,60,5.48063892334199
1,0,0,3,1,1700.071582,1,3.3166074342805127,4.390531986403815,0,1,32,60,4.553876891600541
1,0,0,3,1,1276.127613,1,2.5680476297782278,4.351455913239765,0,0,4,60,4.060443010546419
0,0,1,2,1,988.0395216,1,2.9507349076232554,4.289225803818339,0,0,31,60,5.247024072160486
0,0,0,3,1,935.0788138,1,3.1135153092103742,4.481306198765705,0,0,29,60,3.5553480614894135
0,0,0,1,1,550.0207555,1,2.9471191737077467,4.290705260247469,0,0,38,60,3.970291913552122
0,1,1,2,1,1094.8905109999996,1,3.4237583906656477,4.339793853795706,0,1,37,60,3.9318256327243257
0,0,1,2,1,1150.01465,1,3.3020125718310047,4.326903713987911,0,0,46,60,4.363098624788363
1,0,0,2,1,936.1348034,1,2.397839998543504,4.343769758880105,0,1,10,60,3.80666248977032
0,0,1,2,1,1150.030066,1,2.923123945602361,4.300850472383287,0,0,46,60,4.33729074083249
1,1,0,2,1,1173.020528,1,2.3062410020072943,4.350051872099024,0,0,9,60,4.430816798843313
0,0,0,2,1,950.1648245,1,3.351158843598184,4.348993266362762,0,0,41,60,3.8918202981106265
1,0,0,2,1,1045.12276,1,2.5638107094478637,4.352389241469147,0,0,4,60,4.143134726391533
0,0,0,3,1,1969.667126,1,2.922370945668974,4.300563022159686,0,0,46,60,4.605170185988092
0,0,0,2,1,930.0661778,1,2.9978540709489896,4.310445170133294,0,0,46,60,3.951243718581428
0,0,0,2,1,1071.080818,1,2.955779692650831,4.291599886483737,0,0,31,60,4.007333185232471
0,1,1,3,1,1400.208986,1,3.422671552327465,4.340618674238294,0,1,37,60,4.204692619390967
0,0,0,2,1,1176.470588,0,3.414019360960872,4.3289568290136815,0,0,38,60,5.298317366548036
0,0,0,4,1,1925.925926,1,3.4240099516566818,4.340561386435307,0,3,8,60,4.867534450455582
1,0,0,2,1,1053.001053,1,3.1439949387087744,4.28542141541784,0,1,16,60,3.4011973816621555
1,0,0,2,1,1051.1562720000004,1,2.562632059214069,4.351541138183826,0,0,4,60,3.80666248977032
0,1,1,2,1,988.5365491,1,2.9183337087183263,4.301114040425369,0,0,46,60,4.1956970564823886
0,0,0,2,1,1300.034211,1,2.3978952727983707,4.343372471001132,0,1,10,60,3.6375861597263857
0,1,1,2,1,850.0028332999997,1,3.206409643916518,4.362064842211598,0,0,31,9,5.0106352940962555
1,0,0,2,1,948.6166008,1,3.355735123864461,4.349202132082888,0,0,17,60,3.4404180948154366
1,0,0,3,1,1760.1987989999998,1,2.2956079089563874,4.334296366740936,0,1,28,60,4.442651256490317
1,0,0,2,1,850.1259446,1,3.339676525013905,4.34211568336104,0,1,5,60,3.2958368660043287
0,0,1,1,1,654.9646319,1,2.947066524144722,4.291518072381384,0,0,38,60,3.912023005428147
0,0,0,2,1,1050.019091,1,2.9578471600902323,4.288660769713819,0,0,31,60,4.700480365792417
1,0,0,3,1,1267.05653,1,3.4444473382954777,4.325107558366891,0,2,42,60,4.174387269895637
0,0,0,3,1,1150.086256,1,3.288746678815728,4.327325355486919,0,3,24,60,3.688879454113936
0,1,1,3,1,844.8442017000001,1,3.34661404945176,4.348244748251822,0,3,15,60,3.2695689391837184
0,0,1,2,1,1075.268817,1,3.352836765223886,4.348475034688998,0,0,31,60,4.605170185988092
0,0,0,2,1,1016.191315,1,2.947524214928248,4.289084386605024,0,0,31,15,5.0106352940962555
0,1,1,3,1,900.3760394,0,2.95290305757857,4.288719572289608,0,0,31,60,5.135798437050261
0,0,1,3,1,2058.1113800000007,1,3.351544425394643,4.348708886689589,0,0,41,60,5.135798437050261
0,0,0,2,1,950.1187648,1,2.3538581721772704,4.333280488285654,0,2,42,60,3.58351893845611
1,0,0,3,1,2015.983872,1,2.563771741266765,4.350911284139343,0,0,4,60,5.634789603169249
1,0,0,2,1,749.4004796,1,3.055883371510991,4.288492027606907,0,1,54,60,2.525728644308256
0,0,1,2,1,1303.707063,1,2.9504472093383063,4.288693499228773,0,0,31,60,5.4380793089231965
0,0,1,2,1,936.0223873,1,3.206409643916518,4.362064842211598,0,0,31,40,4.574710978503383
0,0,0,2,1,1100.3757380000004,1,3.2896083609275286,4.3286489193897095,0,3,24,31,3.0204248861443626
0,0,0,2,1,704.0070843,1,2.5685766171477655,4.383418428179805,0,0,9,60,3.4594662897861315
0,0,0,3,1,2000.0,1,2.2961054453461043,4.3346546943494175,0,1,28,60,4.867534450455582
0,1,1,3,1,1678.6570739999993,1,3.3532425435107807,4.348306510504751,0,2,42,60,4.143134726391533
0,0,1,1,1,411.1662322,0,2.9426539131995613,4.292488586519191,0,0,38,60,3.8897773964808255
1,0,1,2,1,950.0285009,1,3.3525712990306116,4.348755952923431,0,0,41,60,3.912023005428147
1,0,0,1,1,630.2521008,1,2.91235066461494,4.3383794290421145,0,2,42,60,2.602689685444384
0,0,0,3,1,1823.154057,1,2.9190461346287875,4.302005947591224,0,0,46,60,5.075173815233828
1,0,0,3,1,2250.692521,1,3.4208314653438934,4.341853257880662,0,3,8,60,4.174387269895637
1,0,0,3,1,1399.941055,1,2.919463514735153,4.302411226319987,0,0,46,60,5.247024072160486
1,0,0,3,1,1635.055592,1,2.562632059214069,4.351541138183826,0,0,4,60,4.605170185988092
0,0,1,3,1,1896.878772,1,3.345061750484008,4.343533293921146,0,1,19,60,4.700480365792417
0,0,1,3,1,1600.0,1,2.9521912733858677,4.289535850386158,0,0,38,60,5.521460917862246
0,0,0,3,1,1447.054818,1,3.1148601822408737,4.481127008971369,0,0,29,60,4.442651256490317
1,0,0,3,1,1640.112465,1,2.5530469579460977,4.352772293829261,0,0,4,60,4.248495242049359
0,1,1,2,1,1110.053917,1,3.206409643916518,4.362064842211598,0,0,31,60,4.248495242049359
1,0,1,1,1,410.0461302,1,3.28772061072435,4.394532040126234,0,1,32,60,2.772588722239781
0,0,0,3,1,1512.401694,1,2.9971912587173404,4.301195005466907,0,0,46,60,4.605170185988092
0,0,0,2,1,912.0620202,1,2.955748313201657,4.288014276085156,0,0,38,60,4.787491742782046
0,0,0,2,1,795.097423,1,3.0536393237624573,4.370233644917074,0,0,4,60,3.2308043957334744
2,1,1,1,1,443.5607219,0,2.9145684751930636,4.3027853557704985,0,0,34,60,3.3672958299864737
0,0,0,3,1,1350.121359,1,2.562632059214069,4.351541138183826,0,0,4,60,3.795489189172194
1,0,0,3,1,1897.278651,1,2.562632059214069,4.351541138183826,0,0,4,60,4.59511985013459
0,0,0,1,1,705.0092764,1,2.947066524144722,4.291518072381384,0,0,31,60,4.043051267834549
0,1,1,3,1,1510.989011,1,2.554121718809473,4.353961466405538,0,0,4,60,4.700480365792417
0,0,0,2,1,643.8113632999998,1,2.953868069455292,4.289956986171905,0,0,38,96,4.787491742782046
1,1,0,2,1,1100.208147,1,3.0007377751027526,4.3707584742396275,0,1,40,60,3.6109179126442235
0,0,0,1,1,650.0691562999998,1,2.952215923348565,4.290400357211189,0,0,34,60,3.8501476017100575
0,1,1,1,1,502.6315789,0,2.5586371697632293,4.383056104587843,0,0,9,60,2.9496883350525844
0,1,0,2,1,999.6895374,1,2.955779692650831,4.291599886483737,0,0,31,60,4.165113633110308
0,1,1,1,1,628.9308176,0,2.5736719738239393,4.3515459063390445,0,0,4,60,3.6109179126442235
1,0,0,3,1,1050.2283109999996,1,3.1573158607555114,4.4704484509012845,0,2,42,60,3.1354942159291497
0,0,0,2,1,1225.186104,1,2.9190461346287875,4.302005947591224,0,0,46,60,4.3694478524670215
0,0,0,3,1,1473.005999,1,3.115340753184367,4.481167875673758,0,0,29,60,4.1941898971918175
1,0,0,2,1,1250.0,1,3.0040891077426846,4.287370291072073,0,2,42,60,3.1780538303479458
1,0,0,3,1,1614.797416,1,2.556475711157481,4.315263601142245,0,1,35,60,4.007333185232471
1,0,0,1,1,533.0243337,1,2.5718485799218085,4.385395952143486,0,0,9,60,3.1354942159291497
0,0,0,2,1,772.4137931,1,3.159324229652756,4.469054932353688,0,2,42,60,3.109060958860993
1,0,0,2,1,900.116144,1,3.0518238129301594,4.370498692546197,0,1,40,60,3.4339872044851463
0,0,0,1,1,674.9662517,1,2.9592549937437194,4.288642723422473,0,0,31,60,3.80666248977032
0,0,0,3,1,1773.0496449999994,1,3.3645195659362668,4.3424694649254265,0,0,17,60,4.787491742782046
1,0,0,3,1,1200.0,1,3.292745797273658,4.328977457520796,0,3,24,60,3.80666248977032
0,0,1,3,1,2015.503876,1,3.28772061072435,4.394532040126234,0,1,32,60,4.356708826689592
1,0,0,2,1,1075.05864,1,3.352625748613059,4.348854743455388,0,0,41,60,4.007333185232471
0,1,0,3,1,1190.322581,1,3.2860376770619806,4.482411563855457,0,2,42,60,3.6082115510464816
0,0,0,2,1,1199.944189,1,3.4239049684812635,4.341990828422458,0,2,42,60,4.454347296253506
0,0,0,3,1,1700.1545600000006,1,3.352808182095672,4.348210445734009,0,0,41,60,4.700480365792417
1,0,0,2,1,875.1608752000003,1,2.8726223878904507,4.3296362913797495,0,2,42,60,3.5263605246161616
0,0,0,3,1,1518.151815,1,2.5569789084251466,4.351211693820468,0,0,4,60,4.5217885770490405
0,0,0,1,1,739.9817851,1,2.9209181521355534,4.301031848917808,0,0,46,60,4.174387269895637
0,1,1,1,1,389.5585889,0,2.952926802828053,4.288259983016846,0,0,38,60,4.476199804691132
1,0,0,2,1,1350.154936,1,2.2956079089563874,4.334296366740936,0,1,28,60,4.110873864173311
0,1,1,3,1,1679.966401,1,3.347431348363562,4.350041921413191,0,0,41,60,4.787491742782046
0,0,1,2,1,1044.045677,1,2.9536542822665877,4.2898044321562825,0,0,38,54,5.075173815233828
0,1,0,3,1,1350.024546,1,3.0529881215359684,4.377600051796125,0,1,40,60,4.007333185232471
0,0,0,3,1,1954.686806,1,3.3645195659362668,4.3424694649254265,0,0,17,60,4.477336814478207
0,0,0,2,1,1500.0,1,3.1058591420833483,4.292876230687206,0,1,56,60,3.871201010907892
0,0,0,2,1,1192.307692,1,3.2682720910349876,4.290522356977368,0,1,7,60,4.127134385045092
1,0,0,3,1,1000.0,1,3.147607251649473,4.348543930614118,0,1,6,60,3.688879454113936
0,0,1,3,1,1556.247221,0,3.104092206459153,4.292214366119802,0,1,56,60,3.5553480614894135
0,1,1,2,1,514.9738552,0,3.206409643916518,4.362064842211598,0,0,31,60,4.867534450455582
0,0,1,2,1,1072.194425,1,3.3568320683847768,4.348156280787406,0,0,17,60,3.4011973816621555
0,0,1,3,1,1626.898048,1,3.206409643916518,4.362064842211598,0,0,31,60,5.1929568508902095
1,0,0,2,1,700.1647446000003,1,3.052260563907828,4.3982302565479126,0,2,42,60,2.8332133440562166
0,0,0,3,1,1336.184773,1,2.5737279434454123,4.384380350011403,0,0,9,60,4.35799005684564
1,0,0,1,1,535.0028458,1,2.916664174128841,4.302377575552253,0,0,46,60,3.8501476017100575
0,0,1,2,1,882.0536017000003,1,2.9578471600902323,4.288660769713819,0,0,38,60,4.356708826689592
0,0,1,2,1,650.0397984,1,2.925931826065303,4.300483660496476,0,0,46,60,3.8918202981106265
0,1,1,3,1,1370.07874,1,2.554121718809473,4.353961466405538,0,0,4,60,4.465908118654584
0,0,0,3,1,1930.235765,1,2.557643348843041,4.3513148566361215,0,0,4,60,4.941642422609304
0,1,0,2,1,730.8254481,0,2.947524214928248,4.289084386605024,0,0,31,14,5.247024072160486
0,1,1,3,1,1000.0,1,2.955873252725704,4.290351407915751,0,0,34,60,4.543294782270004
1,0,0,2,1,650.0956022999999,1,2.914473301530749,4.3088101688564215,0,0,46,60,2.8332133440562166
0,0,0,3,1,2258.512856,1,2.917590715882335,4.303276539133872,0,0,46,60,4.867534450455582
0,0,0,3,1,2026.929202,1,3.3469759447975624,4.3476939555933765,0,3,15,60,4.941642422609304
0,1,0,1,1,414.7619048,1,3.206406403769804,4.362027988167192,0,0,31,60,4.467056883858457
1,0,0,3,1,1495.35923,1,3.366964706205528,4.344577098060972,0,1,53,60,3.7727609380946383
0,0,0,2,1,800.0,1,3.2954034387549744,4.325252558731367,0,3,24,60,2.5649493574615367
0,0,0,2,1,940.8075265,1,3.352514781707486,4.348063977683033,0,0,38,60,4.787491742782046
1,0,0,2,1,1250.0,1,3.3645195659362668,4.3424694649254265,0,0,17,60,3.951243718581428
1,1,0,2,1,1209.816799,1,2.803265588535092,4.390164755158375,0,2,42,60,3.5553480614894135
0,0,0,1,1,550.017188,1,2.897524394471343,4.3406696533236895,0,0,38,60,3.4657359027997265
0,0,0,2,1,1150.0,1,3.104586678466073,4.293195420967266,0,1,56,60,3.1354942159291497
0,0,0,2,1,1225.201072,1,2.5635329702431897,4.352506419187859,0,0,4,60,3.822098297900159
0,1,0,1,1,408.997955,1,2.9426832282110844,4.288173680100944,0,0,38,60,4.248495242049359
0,1,1,1,1,498.8873735,1,3.206409643916518,4.362064842211598,0,0,31,21,4.241326752570746
1,0,0,1,1,666.0088800999997,1,3.0512785636204307,4.2885754209209805,0,1,54,60,2.602689685444384
0,0,0,2,1,1110.045224,1,3.206409643916518,4.362064842211598,0,0,31,39,4.394449154672439
1,0,0,1,1,950.3239741,1,3.0506483975622523,4.288514592251114,0,1,54,60,3.0910424533583165
1,0,0,2,1,1349.325337,1,3.4226326623822203,4.341465022917759,0,1,37,112,3.80666248977032
0,1,1,2,1,530.2378905,0,2.9241395969290056,4.3006091282307795,0,0,46,60,4.0163830207523885
1,0,0,2,1,1200.274348,1,3.0524764349365703,4.288240542857198,0,1,54,60,3.5553480614894135
0,1,1,3,1,1599.680064,1,2.9536542822665877,4.2898044321562825,0,0,38,54,5.48063892334199
0,0,0,2,1,1163.636364,1,3.126918111264053,4.427896025630252,0,0,38,60,5.075173815233828
0,0,0,3,1,2241.010492000001,1,3.115097878508945,4.4817408750782315,0,0,29,60,5.393627546352364
1,0,1,2,1,942.0022165,1,2.562632059214069,4.351541138183826,0,0,4,60,3.9318256327243257
2,1,1,1,1,301.9171163000001,0,2.9484339884793225,4.291791690296567,0,0,38,60,3.2695689391837184
0,0,0,2,1,900.090009,1,3.3645195659362668,4.3424694649254265,0,0,17,60,3.688879454113936
0,0,0,2,1,852.9776675,1,2.9578471600902323,4.288660769713819,0,0,38,60,4.700480365792417
0,0,0,3,1,2106.897316,1,3.3645195659362668,4.3424694649254265,0,0,17,60,5.247024072160486
0,0,0,2,1,1600.134748,1,2.562632059214069,4.351541138183826,0,0,4,60,4.553876891600541
0,0,0,3,1,1326.963907,1,2.562632059214069,4.351541138183826,0,0,4,60,4.31748811353631
0,0,1,3,1,1505.011565,1,2.554121718809473,4.353961466405538,0,0,4,60,4.580877493419047
0,0,1,2,1,1296.111665,1,2.5692466493240325,4.351852914784227,0,0,4,97,4.356708826689592
0,0,0,1,1,661.9632436,1,2.951074755726087,4.290453413732966,0,0,34,60,4.330733340286331
0,0,0,2,1,1299.89295,1,2.9190461346287875,4.302005947591224,0,0,46,60,4.442651256490317
1,0,1,3,1,1300.131062,1,3.3526723223493256,4.3493894514508735,0,0,41,59,3.903990833730882
0,0,0,2,1,1165.13904,1,2.5646334229440977,4.35364508694623,0,0,4,109,4.31748811353631
0,0,1,2,1,1135.241856,1,2.56911007427746,4.352520606789747,0,0,4,60,3.828641396489095
0,0,0,3,1,1645.141451,1,3.125918075927417,4.456115499502203,0,2,42,60,3.979681653901961
0,0,0,4,1,2141.46658,1,3.345271231802404,4.348634392933047,0,3,15,60,4.189654742026425
0,1,1,3,1,1777.975331,0,3.3502560954878824,4.3446502596828775,0,1,19,60,5.075173815233828
0,0,1,2,1,947.6389335,1,3.29216070980713,4.327780656455312,0,0,17,67,3.3843902633457743
