POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
Dealer,0,1,3,BHK,1699.716714,1,1,"Crossing Republik,Ghaziabad",28.629811,4.349428504726637,3.871201010907891
Dealer,0,0,2,BHK,1075.027996,1,1,"sector-121 Noida,Noida",28.602325,4.349012542537741,3.871201010907891
Dealer,1,1,1,BHK,485.790072,0,0,"Balkum,Mumbai",19.222101,4.2902982089731,4.160444363926624
Owner,0,0,2,BHK,929.8998569,1,1,"Rajarajeshwari Nagar,Bangalore",12.919423,4.350571751255993,3.9512437185814275
Dealer,0,1,2,BHK,1020.181859,1,1,"Thanisandra,Bangalore",13.055985,4.351852914784227,3.828641396489095
Owner,0,0,2,BHK,1070.135002,1,1,"Vaishali,Ghaziabad",28.6423,4.3482694691257455,4.174387269895637
Owner,0,0,2,BHK,2400.384061,1,1,"Tiruchanur,Tirupati",13.603543,4.375258809522913,3.912023005428146
Owner,0,0,3,BHK,1767.388826,1,1,"Kompally,Secunderabad",17.546483,4.362847676105924,4.350277936359301
Builder,1,1,1,BHK,524.0,0,0,"Tathawade,Pune",18.6182,4.3006091282307795,3.265759410767051
Dealer,1,1,2,BHK,923.7875289,0,1,"Sector-63A Gurgaon,Gurgaon",28.359199,4.3416821693475764,4.787491742782046
Dealer,0,0,3,BHK,1657.275439,1,1,"Banashankari Stage VI,Bangalore",12.9223,4.350964152472063,4.605170185988092
Dealer,0,0,2,BHK,680.0,1,1,"Mulund (West),Lalitpur",19.1759,4.2898044321562825,5.135798437050262
Owner,0,0,2,BHK,1100.478469,1,1,"Gorwa,Vadodara",22.3301,4.2926638589481785,3.1354942159291497
Dealer,0,1,3,BHK,1701.6949149999996,1,0,"Bhatagaon,Raipur",21.152442,4.395561918037625,3.9160150266976834
Owner,0,0,1,BHK,451.0309278,1,1,"Shalimar Garden Extension II,Ghaziabad",28.689982,4.348208790701509,2.6390573296152584
Owner,0,0,2,BHK,1000.0,1,1,"Cantonment,Vizianagaram",18.116670000000006,4.423848169487259,3.4011973816621555
Dealer,0,0,3,BHK,1790.1897600000002,1,1,"Sector-81 Gurgaon,Gurgaon",28.388225,4.34310876365929,4.605170185988092
Owner,0,0,2,BHK,1100.352113,1,1,"Patuli GhoshPara,Kolkata",22.598675,4.482307530881625,3.2188758248682006
Dealer,0,1,2,BHK,1232.162459,1,1,"Sector 80 Faridabad,Faridabad",28.381971000000004,4.348310686462467,3.8044377947482086
Owner,0,0,3,BHK,1726.017442,1,1,"Kadugodi,Bangalore",12.995285,4.353714566311578,4.553876891600541
Dealer,1,1,3,BHK,1320.052802,0,1,"Kharadi,Pune",18.5438,4.303305345209278,4.700480365792417
Owner,0,0,2,BHK,990.0990099,1,1,"New Shanti Nagar,Raipur",21.250076,4.402573458026686,3.2188758248682006
Dealer,0,0,1,BHK,675.0441375,1,1,"Sector-35G Kharghar,Lalitpur",24.69028,4.362064842211599,4.174387269895637
Owner,0,0,2,BHK,674.0361283,1,1,"Punkunnam,Thrissur",10.5339,4.333473005027954,3.2188758248682006
Dealer,0,0,1,BHK,775.1114886,1,1,"Sector-99 Noida,Noida",28.543278000000004,4.348455580102153,3.597312260588446
Dealer,0,0,2,BHK,718.1042049,1,1,"Powai,Lalitpur",19.12,4.289225803818339,5.19295685089021
Owner,0,1,2,BHK,945.1795841,1,1,"Giduri,Satna",24.586021,4.391821062285662,3.4011973816621555
Dealer,0,1,2,BHK,1089.028042,1,1,"Laxmi Nagar,Maharashtra",20.07911,4.302870271580908,5.075173815233827
Dealer,0,1,2,BHK,942.1518749,1,1,"Mysore Road,Bangalore",12.96991,4.351541138183826,3.912023005428146
Dealer,0,0,2,BHK,1370.0,1,1,"Nirman Nagar,Jaipur",19.980678,4.373205795205094,4.409155302062135
Owner,0,0,2,BHK,1265.111049,1,1,"Andalpuram,Madurai",9.90708,4.358019710695333,4.499809670330265
Dealer,0,0,3,BHK,1394.31121,1,1,"Dhokali,Lalitpur",24.69028,4.362064842211599,4.605170185988092
Dealer,1,0,2,BHK,800.0,0,1,"Chandapura,Bangalore",12.80009,4.353007369356111,3.295836866004329
Dealer,1,1,3,BHK,1505.144771,0,1,"Zirakpur,Chandigarh",30.662283,4.341496225242729,4.141546163706395
Owner,0,0,3,BHK,1400.059577,1,1,"Kathreguppe,Bangalore",12.913771,4.353734163172012,4.543294782270004
Dealer,0,0,1,BHK,728.9473684,1,1,"Pratap Nagar,Jaipur",26.807408,4.328608175828413,3.3214324131932926
Dealer,0,1,3,BHK,1293.103448,1,0,"Raj Nagar Extension,Ghaziabad",26.900926,4.327780656455312,3.624340932976365
Dealer,0,1,2,BHK,1431.068385,1,1,"Sector-66A Mohali,Mohali",30.661104,4.3405023363043345,4.182050142641207
Owner,0,0,3,BHK,1350.063532,1,1,"BTM 1st Stage,Bangalore",12.96991,4.351541138183826,4.442651256490317
Owner,0,0,1,BHK,750.1630789,1,1,"Pal Gam,Surat",21.189685,4.288279834654275,3.1354942159291497
Dealer,0,1,3,BHK,1170.074459,1,1,"Ghodbunder Road,Lalitpur",24.69028,4.362064842211599,4.59511985013459
Owner,0,0,2,BHK,1121.076233,1,1,"Dixit Nagar,Lalitpur",24.69028,4.362064842211599,3.8066624897703196
Dealer,0,0,4,BHK,1904.761905,1,1,"Sector-44 Chandigarh,Chandigarh",30.714837,4.34057808974524,4.605170185988092
Dealer,0,0,2,BHK,950.0285009,1,1,"Malad (East),Maharashtra",19.1758,4.288598807132406,5.0106352940962555
Owner,0,0,2,BHK,969.9321048,1,1,"Mylasandra,Bangalore",12.852041,4.351777649936183,3.6888794541139363
Dealer,0,0,1,BHK,636.0078278,1,1,"Sector 35I Kharghar,Mumbai",19.038205,4.291364784625937,3.9512437185814275
Owner,0,0,1,BHK,700.0259269,1,1,"Wagholi,Pune",18.5823,4.303835337082524,3.295836866004329
Dealer,0,0,3,BHK,1859.637775,1,1,"Majiwada,Lalitpur",19.218498,4.290351407915751,5.438079308923196
Owner,0,0,3,BHK,1700.1866059999998,1,1,"ISBT Tutikandi,Shimla",31.097061,4.345815050547227,4.406719247264253
Dealer,0,0,3,BHK,1847.187238,1,0,"Sector-86 Gurgaon,Gurgaon",28.397468,4.343097236084392,4.700480365792417
Dealer,0,1,1,BHK,509.5541401,1,0,"Panvel,Maharashtra",18.966114,4.292488586519191,3.6888794541139363
Dealer,0,0,3,BHK,1427.424391,1,1,"Prince Anwar Shah Rd.,Kolkata",22.56972,4.481529377028798,5.075173815233827
Owner,0,0,2,BHK,715.0518413,1,1,"Jaisinghpura,Jaipur",26.532207,4.324404645752548,2.995732273553991
Owner,0,0,3,BHK,1393.214227,1,1,"Nehru Nagar,Bangalore",19.062322,4.288824598672061,4.442651256490317
Owner,0,0,2,BHK,900.3215434,1,1,"Sector-127 Mohali,Mohali",30.768683000000006,4.339261033823946,3.109060958860994
Dealer,0,0,2,BHK,1000.0,1,1,"Thane West,Mumbai",19.18,4.289956986171905,4.787491742782046
Owner,0,0,2,BHK,800.0,1,1,"City Center,Gwalior",26.209302,4.359197637285954,3.5553480614894135
Dealer,1,0,1,BHK,445.0304928000001,0,1,"Kasar vadavali,Maharashtra",20.084522,4.289092836536667,3.9889840465642745
Owner,0,0,2,BHK,1125.175809,1,1,"Bandepalya,Bangalore",12.96991,4.351541138183826,4.02535169073515
Dealer,0,0,2,BHK,1015.113918,1,1,"Mira Road,Maharashtra",19.283359,4.288607919921172,4.499809670330265
Owner,0,1,2,BHK,1200.4175369999996,1,1,"Katara Hills,Bhopal",23.185756,4.350258129711538,3.1354942159291497
Dealer,0,1,1,BHK,1060.147122,1,1,"Devanahalli,Bangalore",13.23,4.3528552573736015,3.8918202981106265
Owner,0,0,3,BHK,1654.8463359999996,1,1,"Kakkanad,Kochi",9.930471,4.334296366740936,4.248495242049359
Dealer,0,0,3,BHK,1175.121811,1,1,"Rajarhat,Kolkata",22.54111,4.481167875673758,3.713572066704308
Dealer,0,0,3,BHK,1877.435352,1,1,"Sama Savli Road,Vadodara",22.340396,4.293155256226247,3.970291913552122
Builder,1,1,2,BHK,1080.0,0,0,"KR Puram,Bangalore",13.010349,4.3530116286733564,3.4781584227982836
Dealer,0,1,3,BHK,1902.843071,1,1,"Binny Pete,Bangalore",12.96991,4.351541138183826,5.135798437050262
Owner,0,0,1,BHK,850.4606662,1,1,"Bicholi Mardana,Indore",22.1764,4.328352877653061,2.4849066497880004
Dealer,1,1,2,BHK,1051.223242,0,1,"Thane West,Lalitpur",19.18,4.289956986171905,4.700480365792417
Dealer,0,1,2,BHK,945.0617925,1,1,"Ghodbunder Road,Lalitpur",24.69028,4.362064842211599,4.51085950651685
Owner,1,0,2,BHK,570.0958797999998,0,1,"Ashoka Garden,Bhopal",23.259859,4.349345592184096,3.091042453358316
Dealer,0,0,2,BHK,1050.070432,1,1,"Sector 19 Ulwe,Maharashtra",19.049989,4.291518072381383,4.406719247264253
Dealer,0,1,2,BHK,1785.060417,1,1,"Andheri (East),Mumbai",19.1145,4.288693499228774,5.966146739123692
Owner,0,0,2,BHK,750.0551511,1,1,"Kengeri,Bangalore",12.919987,4.350139410636024,3.5263605246161616
Dealer,0,0,2,BHK,1129.908619,1,1,"Sector-16 Ulwe,Lalitpur",28.409274,4.347982309875569,4.516338972281476
Dealer,0,0,2,BHK,896.6801117000001,1,1,"Zirakpur,Chandigarh",30.662283,4.341496225242729,3.3638415951183864
Owner,0,0,2,BHK,900.116144,1,1,"Udaya Nagar,Bangalore",16.198332,4.348242188210083,3.4339872044851463
Owner,0,0,3,BHK,1870.32419,1,1,"Kundli,Sonipat",28.874383,4.345275133506002,4.31748811353631
Owner,0,0,2,BHK,1288.102262,1,1,"Hennur Road,Bangalore",13.0306,4.352192231958015,4.364371699435161
Dealer,1,1,4,BHK,2461.538462,0,1,"Vaishali Nagar,Jaipur",26.91868,4.3274437117023385,5.075173815233827
Dealer,0,0,2,BHK,1066.408143,1,1,"Bhayli,Vadodara",22.288976,4.292214366119801,3.091042453358316
Dealer,1,1,2,BHK,816.8491699,0,0,"Worli,Lalitpur",19.0167,4.287945324499887,5.91350300563827
Dealer,0,0,2,BHK,1261.625556,1,1,"Kundli,Sonipat",28.874383,4.345275133506002,3.4404180948154366
Owner,0,0,2,BHK,1160.092807,1,1,"Kodigehalli,Bangalore",13.0583,4.3512220067136465,3.8066624897703196
Dealer,1,1,2,BHK,828.7063893,0,1,"Kurar Village,Lalitpur",12.91668,4.351463813574045,4.605170185988092
Owner,0,1,3,BHK,2015.021066,1,1,"KR Puram,Bangalore",13.010349,4.3530116286733564,4.700480365792417
Dealer,0,0,2,BHK,790.0334245,1,1,"Phase 1 Kammasandra,Bangalore",12.863492,4.353388319903727,3.258096538021482
Builder,0,0,3,BHK,1358.024691,1,0,"Ekkaduthangal,Chennai",13.09,4.385395952143486,4.700480365792417
Owner,0,0,1,BHK,850.1594049,1,1,"Harinagar,Surat",21.800275,4.285033693570604,3.1780538303479458
Dealer,0,0,2,BHK,1115.075825,1,1,"Sector 21 Ulwe,Mumbai",18.973908,4.290803299830437,4.605170185988092
Dealer,0,0,1,BHK,406.3088686,1,1,"DN Nagar,Maharashtra",20.742166,4.383333305607463,4.700480365792417
Dealer,0,0,2,BHK,1080.080235,1,1,"Kasba,Kolkata",22.519728,4.481710531273759,4.248495242049359
Dealer,0,0,3,BHK,1150.0069,1,1,"Chembur,Maharashtra",19.05871,4.289084386605023,5.521460917862246
Owner,0,1,3,BHK,2489.4067800000007,1,1,"Doddanekundi,Bangalore",12.980033,4.352846608687553,4.543294782270004
Dealer,1,0,3,BHK,1894.179894,0,1,"Naini,Allahabad",25.3945,4.405028794864125,3.983413001514819
Dealer,0,1,2,BHK,1269.146608,1,1,"Bicholi Hapsi,Indore",22.727017,4.329865081880123,3.703768066607687
Builder,0,1,2,BHK,835.2668213,1,0,"Naya Raipur,Raipur",29.9055,4.320878360150297,3.2268439945173775
Owner,0,0,2,BHK,1185.146168,1,1,"Rajarhat,Kolkata",22.54111,4.481167875673758,4.499809670330265
Dealer,0,0,3,BHK,1289.872756,1,1,"Devanahalli,Bangalore",13.23,4.3528552573736015,4.30406509320417
Dealer,0,0,3,BHK,2100.0,1,1,"MG Road,Kochi",11.931023,4.379877101080977,5.3471075307174685
Builder,0,0,2,BHK,845.007783,1,1,"Kundrathur,Chennai",12.9974,4.383233406232093,3.6375861597263857
Dealer,0,0,1,BHK,850.0,1,1,"ZAGADE WASTI,Pune",21.0,4.343805421853684,3.3032169733019514
Dealer,1,1,2,BHK,923.0100988,0,1,"Ghodbunder Road,Lalitpur",24.69028,4.362064842211599,4.442651256490317
Owner,0,0,3,BHK,1490.312966,1,1,"Ramavarappadu,Vijayawada",16.531879,4.390378547648456,4.0943445622221
Owner,0,0,3,BHK,1480.019734,1,1,"Radha Vihar,Jaipur",26.222384,4.452742614090649,4.0943445622221
Owner,0,0,3,BHK,1510.159253,1,1,"Begur Road,Bangalore",12.8706,4.351926898654038,4.700480365792417
Dealer,1,1,1,BHK,453.01667930000013,0,1,"Kolshet Road,Lalitpur",24.69028,4.362064842211599,4.189654742026425
Dealer,0,0,2,BHK,999.6079969,1,0,"Dabhoi,Vadodara",22.12947,4.296163144065069,3.2386784521643803
Owner,0,0,2,BHK,1000.0,1,1,"Narendra Nagar,Nagpur",21.105779,4.3704409920519955,3.4011973816621555
Owner,0,0,3,BHK,1350.135014,1,1,"Electronics City Phase 1,Bangalore",12.840956,4.352333126234865,4.0943445622221
Dealer,0,0,3,BHK,1231.578947,1,1,"Kudlu,Bangalore",12.88784,4.352264748437179,3.845883202923601
Dealer,1,1,2,BHK,829.8850575,0,0,"Mangadu,Chennai",13.034709,4.383345564503411,3.586292865338835
Dealer,0,0,2,BHK,1069.7827519999996,1,1,"Crossing Republik,Ghaziabad",28.629811,4.349428504726637,3.481240089335692
Dealer,0,0,1,BHK,610.0273241,1,1,"Bhandup (West),Maharashtra",19.147866,4.289535850386158,4.564348191467836
Dealer,0,0,4,BHK,2030.205496,1,1,"Sector-91 Mohali,Mohali",30.698017,4.339628085544245,4.406719247264253
Dealer,0,0,2,BHK,978.7377658,1,1,"Sector 77 Faridabad,Faridabad",28.368269,4.348634392933046,3.367295829986474
Dealer,1,1,3,BHK,1503.225806,0,1,"Vaishali Nagar,Jaipur",26.91868,4.3274437117023385,3.8416005411316
Dealer,1,1,2,BHK,804.8649615,0,1,"Bannerghatta Road,Bangalore",12.808137,4.351349362177613,3.8066624897703196
Owner,0,0,3,BHK,1400.0518539999996,1,1,"Gopabandhu Nagar,Berhampur",20.277511,4.452140339459115,3.9889840465642745
Dealer,0,1,2,BHK,1251.091068,1,1,"Sarthana Jakatnaka,Surat",21.235342000000006,4.289332107316187,3.7612001156935624
Dealer,0,0,3,BHK,1850.424056,1,1,"Alwar Bypass Road,Bhiwadi",28.2102,4.3419933915074775,3.871201010907891
Owner,0,0,2,BHK,711.0877008,1,1,"Anekal,Bangalore",12.732961,4.352946102667892,3.295836866004329
Owner,0,0,1,BHK,540.0540053999998,1,1,"Shalimar Garden Extension I,Ghaziabad",28.689982,4.348208790701509,3.1780538303479458
Dealer,0,0,2,BHK,748.0,1,1,"Baguihati,Kolkata",22.617564,4.482188458017407,2.928523523860541
Dealer,0,0,2,BHK,1166.039111,1,1,"Yemlur,Bangalore",12.96991,4.351541138183826,4.564348191467836
Dealer,0,0,2,BHK,943.057302,1,1,"Powai,Mumbai",19.12,4.289225803818339,5.3471075307174685
Dealer,0,0,3,BHK,1700.071582,1,1,"Hazra Road,Kolkata",22.221142,4.480527933347168,5.247024072160486
Dealer,0,0,4,BHK,2175.202689,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,4.327780656455312,4.700480365792417
Owner,1,0,3,BHK,2181.818182,0,1,"S T Bed colony koramangala,Bangalore",12.9259,4.351862486747604,5.480638923341991
Owner,0,0,3,BHK,1700.071582,1,1,"Sitapur National Highway,Lucknow",27.56667,4.390531986403815,4.553876891600541
Owner,0,0,3,BHK,1276.127613,1,1,"Hebbal,Bangalore",13.04034,4.351455913239765,4.060443010546419
Dealer,0,1,2,BHK,988.0395216,1,1,"Powai,Lalitpur",19.12,4.289225803818339,5.247024072160486
Dealer,0,0,3,BHK,935.0788138,1,1,"Tollygunge,Kolkata",22.5,4.481306198765705,3.5553480614894135
Dealer,0,0,1,BHK,550.0207555,1,1,"Sector-23 Juinagar,Mumbai",19.050992,4.290705260247469,3.970291913552122
Dealer,1,1,2,BHK,1094.8905109999996,0,1,"Sector-88 Mohali,Mohali",30.684523,4.339793853795706,3.9318256327243257
Dealer,0,1,2,BHK,1150.01465,1,1,"Keshav Nagar,Pune",27.16726,4.326903713987911,4.363098624788363
Owner,0,0,2,BHK,936.1348034,1,1,"Ramanathapuram,Coimbatore",10.999392,4.343769758880105,3.8066624897703196
Dealer,0,1,2,BHK,1150.030066,1,1,"Wakad,Pune",18.5993,4.300850472383287,4.33729074083249
Owner,1,0,2,BHK,1173.020528,0,1,"Telephone Nagar,Chennai",10.036626,4.350051872099024,4.430816798843313
Dealer,0,0,2,BHK,950.1648245,1,1,"Sector-51 Noida,Noida",28.535783,4.348993266362762,3.8918202981106265
Owner,0,0,2,BHK,1045.12276,1,1,"Suddaguntepalya,C V Raman Nagar,Bangalore",12.985206,4.352389241469148,4.143134726391533
Dealer,0,0,3,BHK,1969.667126,1,1,"Hinjewadi Phase 1,Pune",18.5853,4.300563022159686,4.605170185988092
Dealer,0,0,2,BHK,930.0661778,1,1,"Mhasoba Nagar,Pune",20.042481,4.310445170133294,3.9512437185814275
Dealer,0,0,2,BHK,1071.080818,1,1,"Dombivli (East),Lalitpur",19.2167,4.291599886483737,4.007333185232471
Dealer,1,1,3,BHK,1400.208986,0,1,"Sector-66b Mohali,Mohali",30.651192,4.340618674238294,4.204692619390966
Dealer,0,0,2,BHK,1176.470588,1,0,"Mahesh Nagar,Mumbai",30.387136,4.3289568290136815,5.298317366548036
Dealer,0,0,4,BHK,1925.925926,1,1,"Sector-49 Chandigarh,Chandigarh",30.692243,4.340561386435307,4.867534450455582
Owner,0,0,2,BHK,1053.001053,1,1,"G-303, Mahalaxmi 2, Pethapur Crossing, Gandhinagar,Gandhinagar",23.19635,4.28542141541784,3.4011973816621555
Owner,0,0,2,BHK,1051.1562720000004,1,1,"Lake City,Bangalore",12.96991,4.351541138183826,3.8066624897703196
Dealer,1,1,2,BHK,988.5365491,0,1,"Bavdhan,Pune",18.510418,4.301114040425369,4.1956970564823886
Dealer,0,0,2,BHK,1300.034211,1,1,"Selvapuram,Coimbatore",11.0,4.343372471001131,3.6375861597263857
Dealer,1,1,2,BHK,850.0028332999998,0,1,"Balkum,Lalitpur",24.69028,4.362064842211599,5.0106352940962555
Owner,0,0,2,BHK,948.6166008,1,1,"NH-24 Highway,Ghaziabad",28.66667,4.349202132082888,3.4404180948154366
Owner,0,0,3,BHK,1760.1987989999998,1,1,"Kakkanad,Kochi",9.930471,4.334296366740936,4.442651256490317
Owner,0,0,2,BHK,850.1259446,1,1,"Alwar Bhiwadi Road,Bhiwadi",28.21,4.34211568336104,3.295836866004329
Dealer,0,1,1,BHK,654.9646319,1,1,"Sector 19 Ulwe,Mumbai",19.049989,4.291518072381383,3.912023005428146
Dealer,0,0,2,BHK,1050.019091,1,1,"Dahisar (East),Lalitpur",19.256471,4.288660769713819,4.700480365792417
Owner,0,0,3,BHK,1267.05653,1,1,"Opposite Civil Hospital,Roorkee",31.325966,4.325107558366891,4.174387269895637
Dealer,0,0,3,BHK,1150.086256,1,1,"Shyam Nagar,Jaipur",26.809242,4.327325355486919,3.6888794541139363
Dealer,1,1,3,BHK,844.8442017000001,0,1,"Sector 86 Faridabad,Faridabad",28.406388,4.348244748251822,3.269568939183719
Dealer,0,1,2,BHK,1075.268817,1,1,"Sector 34 Kamothe,Lalitpur",28.583704,4.348475034688998,4.605170185988092
Dealer,0,0,2,BHK,1016.191315,1,1,"Chembur (East),Lalitpur",19.05871,4.289084386605023,5.0106352940962555
Dealer,1,1,3,BHK,900.3760394,0,0,"Goregaon (East),Lalitpur",19.1615,4.288719572289608,5.135798437050262
Dealer,0,1,3,BHK,2058.1113800000007,1,1,"Sector-107 Noida,Noida",28.546788,4.348708886689589,5.135798437050262
Dealer,0,0,2,BHK,950.1187648,1,1,"Ayyanthole,Thrissur",10.526103,4.333280488285653,3.58351893845611
Owner,0,0,3,BHK,2015.983872,1,1,"Rajaji Nagar,Bangalore",12.9847,4.350911284139344,5.634789603169249
Owner,0,0,2,BHK,749.4004796,1,1,"Amroli,Surat",21.23994,4.288492027606907,2.5257286443082556
Dealer,0,1,2,BHK,1303.707063,1,1,"Andheri (East),Lalitpur",19.1145,4.288693499228774,5.438079308923196
Dealer,0,1,2,BHK,936.0223873,1,1,"Kolshet Road,Lalitpur",24.69028,4.362064842211599,4.574710978503383
Dealer,0,0,2,BHK,1100.3757380000004,1,1,"Jagatpura,Jaipur",26.832353,4.3286489193897095,3.0204248861443626
Dealer,0,0,2,BHK,704.0070843,1,1,"Karayanchavadi,Chennai",13.04724,4.383418428179805,3.459466289786131
Dealer,0,0,3,BHK,2000.0,1,1,"Thevara,Kochi",9.935413,4.3346546943494175,4.867534450455582
Dealer,1,1,3,BHK,1678.6570739999993,0,1,"Sector - 22 Dharuhera,Dharuhera",28.595305,4.348306510504752,4.143134726391533
Dealer,0,1,1,BHK,411.1662322,1,0,"New Panvel,Mumbai",18.966114,4.292488586519191,3.8897773964808264
Owner,0,1,2,BHK,950.0285009,1,1,"Sector-75 Noida,Noida",28.576117,4.348755952923432,3.912023005428146
Owner,0,0,1,BHK,630.2521008,1,1,"Rudreshawar Chowk,Latur",18.4,4.3383794290421145,2.6026896854443837
Dealer,0,0,3,BHK,1823.154057,1,1,"Dobarwadi,Pune",18.52361,4.302005947591224,5.075173815233827
Owner,0,0,3,BHK,2250.692521,1,1,"Dera Bassi,Chandigarh",30.594843,4.341853257880662,4.174387269895637
Owner,0,0,3,BHK,1399.941055,1,1,"band garden road,Pune",18.531343,4.302411226319987,5.247024072160486
Owner,0,0,3,BHK,1635.055592,1,1,"Sinthan Nagar,Bangalore",12.96991,4.351541138183826,4.605170185988092
Dealer,0,1,3,BHK,1896.878772,1,1,"Sector-79 Gurgaon,Gurgaon",28.362327,4.343533293921146,4.700480365792417
Dealer,0,1,3,BHK,1600.0,1,1,"Bhandup (West),Mumbai",19.147866,4.289535850386158,5.521460917862246
Dealer,0,0,3,BHK,1447.054818,1,1,"New Alipore,Kolkata",22.53028,4.481127008971369,4.442651256490317
Owner,0,0,3,BHK,1640.112465,1,1,"Gulimangala,Bangalore",12.846186,4.352772293829262,4.248495242049359
Dealer,1,1,2,BHK,1110.053917,0,1,"Taloja,Lalitpur",24.69028,4.362064842211599,4.248495242049359
Owner,0,1,1,BHK,410.0461302,1,1,"Sushant Golf City,Lucknow",26.781748,4.394532040126234,2.772588722239781
Dealer,0,0,3,BHK,1512.401694,1,1,"Tulaja Bhawani Nagar,Pune",20.029201,4.301195005466907,4.605170185988092
Dealer,0,0,2,BHK,912.0620202,1,1,"Sector 8 Airoli,Mumbai",19.216097,4.288014276085156,4.787491742782046
Dealer,0,0,2,BHK,795.097423,1,1,"Shree Ananth Nagar Layout,Bangalore",21.19233,4.370233644917074,3.2308043957334744
Builder,1,1,1,BHK,443.5607219,0,0,"Pisoli,Maharashtra",18.440853,4.3027853557705,3.367295829986474
Dealer,0,0,3,BHK,1350.121359,1,1,"Ananth Nagar,Bangalore",12.96991,4.351541138183826,3.7954891891721947
Owner,0,0,3,BHK,1897.278651,1,1,"Akshayanagara East,Bangalore",12.96991,4.351541138183826,4.59511985013459
Dealer,0,0,1,BHK,705.0092764,1,1,"Sector 19 Kamothe,Lalitpur",19.049989,4.291518072381383,4.04305126783455
Dealer,1,1,3,BHK,1510.989011,0,1,"Sarjapur Road,Bangalore",12.86,4.353961466405538,4.700480365792417
Dealer,0,0,2,BHK,643.8113632999998,1,1,"Thane West,Mumbai",19.18,4.289956986171905,4.787491742782046
Owner,1,0,2,BHK,1100.208147,0,1,"Omkar Nagar,Nagpur",20.100361,4.370758474239626,3.6109179126442243
Dealer,0,0,1,BHK,650.0691562999998,1,1,"Sector 5 Ulwe,Maharashtra",19.148338,4.290400357211189,3.8501476017100584
Dealer,1,1,1,BHK,502.6315789,0,0,"New perungalathur,Chennai",12.9182,4.383056104587843,2.9496883350525844
Dealer,1,0,2,BHK,999.6895374,0,1,"Dombivli (East),Lalitpur",19.2167,4.291599886483737,4.165113633110308
Dealer,1,1,1,BHK,628.9308176,0,0,"Yelahanka,Bangalore",13.11389,4.3515459063390445,3.6109179126442243
Owner,0,0,3,BHK,1050.2283109999996,1,1,"Gopalpur,Durgapur",23.507414,4.4704484509012845,3.1354942159291497
Dealer,0,0,2,BHK,1225.186104,1,1,"Kaspate Vasti,Pune",18.52361,4.302005947591224,4.3694478524670215
Dealer,0,0,3,BHK,1473.005999,1,1,"Nager Bazar,Kolkata",22.54111,4.481167875673758,4.194189897191817
Owner,0,0,2,BHK,1250.0,1,1,"Umbergaon,Valsad",20.167837,4.287370291072073,3.1780538303479458
Owner,0,0,3,BHK,1614.797416,1,1,"Ladyhill,Mangalore",12.890308,4.315263601142245,4.007333185232471
Owner,0,0,1,BHK,533.0243337,1,1,"Paruthipet,Chennai",13.09,4.385395952143486,3.1354942159291497
Dealer,0,0,2,BHK,772.4137931,1,1,"Benachity,Durgapur",23.554673,4.469054932353689,3.109060958860994
Owner,0,0,2,BHK,900.116144,1,1,"Ganeshpeth Colony,Nagpur",21.15389,4.370498692546197,3.4339872044851463
Dealer,0,0,1,BHK,674.9662517,1,1,"Mira Road East,Lalitpur",19.2836,4.288642723422474,3.8066624897703196
Dealer,0,0,3,BHK,1773.0496449999996,1,1,"Ahinsa Khand 1,Ghaziabad",28.9196,4.342469464925427,4.787491742782046
Owner,0,0,3,BHK,1200.0,1,1,"Chitrakoot,Jaipur",26.91667,4.328977457520796,3.8066624897703196
Dealer,0,1,3,BHK,2015.503876,1,1,"Sushant Golf City,Lucknow",26.781748,4.394532040126234,4.356708826689592
Owner,0,0,2,BHK,1075.05864,1,1,"Sector-74 Noida,Noida",28.577673,4.348854743455389,4.007333185232471
Dealer,1,0,3,BHK,1190.322581,0,1,"Bankim Nagar,Siliguri",26.736714000000006,4.482411563855457,3.6082115510464816
